LKFN,NASDAQ
SSD,NYSE
SCHB,NYSEARCA
XES,NYSEARCA
NCSM,NASDAQ
CRM,NYSE
LMRK,NASDAQ
RPT,NYSE
FHLC,NYSEARCA
KRNY,NASDAQ
JELD,NYSE
MEDP,NASDAQ
SJM,NYSE
NI,NYSE
EMN,NYSE
CNSL,NASDAQ
AGM,NYSE
RS,NYSE
GPRK,NYSE
STWD,NYSE
ZTR,NYSE
KBWD,NASDAQ
HBI,NYSE
ALOT,NASDAQ
BDJ,NYSE
EZPW,NASDAQ
ATKR,NYSE
CHSCM,NASDAQ
KLAC,NASDAQ
LTRPB,NASDAQ
CCRC,NASDAQ
ARCH,NYSE
UDR,NYSE
FCPT,NYSE
APH,NYSE
EQR,NYSE
CYRX,NASDAQ
ARTNA,NASDAQ
SLF,NYSE
CRY,NYSE
CBMG,NASDAQ
AAN,NYSE
BFK,NYSE
CVGW,NASDAQ
SJT,NYSE
EMLC,NYSEARCA
IPI,NYSE
GAM,NYSE
UPS,NYSE
SKYW,NASDAQ
PTNR,NASDAQ
PAG,NYSE
LOMA,NYSE
BHE,NYSE
RUSHA,NASDAQ
MFG,NYSE
TROW,NASDAQ
NCR,NYSE
RYB,NYSE
WCN,NYSE
XOP,NYSEARCA
EVA,NYSE
PVAC,NASDAQ
VVI,NYSE
OFIX,NASDAQ
APPF,NASDAQ
OSIS,NASDAQ
MCHP,NASDAQ
GWRE,NYSE
PRI,NYSE
ANAB,NASDAQ
DDWM,CBOE
ALUS,NYSE
SM,NYSE
EGRX,NASDAQ
AAP,NYSE
USCI,NYSEARCA
RWO,NYSEARCA
FITB,NASDAQ
LBRT,NYSE
CDMO,NASDAQ
FNV,NYSE
HTA,NYSE
STM,NYSE
APLE,NYSE
RIGL,NASDAQ
SUSA,NYSEARCA
FEN,NYSE
WMC,NYSE
CMRE,NYSE
SH,NYSEARCA
MCRB,NASDAQ
ECL,NYSE
AMSWA,NASDAQ
VBK,NYSEARCA
PETS,NASDAQ
BWZ,NYSEARCA
WELL,NYSE
VZ,NYSE
CDZI,NASDAQ
MHO,NYSE
PSQ,NYSEARCA
DSGX,NASDAQ
LLY,NYSE
DIN,NYSE
CHCT,NYSE
LSXMK,NASDAQ
GWRS,NASDAQ
CNS,NYSE
CHH,NYSE
CCNE,NASDAQ
GRPN,NASDAQ
KALA,NASDAQ
BKCC,NASDAQ
IEO,CBOE
NTRS,NASDAQ
KR,NYSE
HLG,NASDAQ
STAR,NYSE
AMED,NASDAQ
DEI,NYSE
NBEV,NASDAQ
FOF,NYSE
BSMX,NYSE
DOOR,NYSE
FDP,NYSE
PBPB,NASDAQ
BKN,NYSE
GTLS,NASDAQ
SAGE,NASDAQ
ZBH,NYSE
RHP,NYSE
OXFD,NASDAQ
IFF,NYSE
CLMT,NASDAQ
IMMU,NASDAQ
INWK,NASDAQ
NZF,NYSE
HYI,NYSE
DSM,NYSE
ETH,NYSE
OXY,NYSE
BKNG,NASDAQ
SLDB,NASDAQ
SECT,CBOE
UVXY,NYSEARCA
EXC,NYSE
MIE,NYSE
SIG,NYSE
AGEN,NASDAQ
TTM,NYSE
SCVL,NASDAQ
CDXS,NASDAQ
CIT,NYSE
NID,NYSE
PPG,NYSE
REZ,NYSEARCA
BGFV,NASDAQ
PUTW,NYSEARCA
BCH,NYSE
USO,NYSEARCA
VKQ,NYSE
MTT,NYSE
AAL,NASDAQ
JRO,NYSE
TLK,NYSE
RMT,NYSE
JOBS,NASDAQ
AGX,NYSE
DDM,NYSEARCA
RWK,NYSEARCA
ITT,NYSE
NWBI,NASDAQ
XLK,NYSEARCA
SYLD,NYSEARCA
NTGR,NASDAQ
SLQD,NASDAQ
MMC,NYSE
STFC,NASDAQ
OLP,NYSE
XPO,NYSE
ZEN,NYSE
FFWM,NASDAQ
RLGY,NYSE
GSBD,NYSE
SU,NYSE
MJ,NYSEARCA
AUY,NYSE
VLO,NYSE
WMB,NYSE
GHL,NYSE
IGE,CBOE
BAM,NYSE
KURA,NASDAQ
FCBC,NASDAQ
ZGNX,NASDAQ
AIMT,NASDAQ
DECK,NYSE
GAL,NYSEARCA
MNK,NYSE
FANG,NASDAQ
UNM,NYSE
SDOG,NYSEARCA
ASMB,NASDAQ
IART,NASDAQ
PII,NYSE
AER,NYSE
EDN,NYSE
FTAI,NYSE
VEU,NYSEARCA
RFP,NYSE
PXF,NYSEARCA
NVGS,NYSE
HE,NYSE
QUAL,CBOE
FM,NYSEARCA
MRTX,NASDAQ
AXP,NYSE
GE,NYSE
AGYS,NASDAQ
IYT,CBOE
NBLX,NYSE
CLRG,NASDAQ
NGG,NYSE
HDV,NYSEARCA
RCII,NASDAQ
BSJM,NYSEARCA
SSRM,NASDAQ
STAG,NYSE
FTS,NYSE
AT,NYSE
RARE,NASDAQ
SPYG,NYSEARCA
TCO,NYSE
CCMP,NASDAQ
ABCB,NASDAQ
BFAM,NYSE
NC,NYSE
RICK,NASDAQ
ENLC,NYSE
CMCM,NYSE
GSLC,NYSEARCA
EMR,NYSE
EVV,NYSE
BBD,NYSE
SCHO,NYSEARCA
WSM,NYSE
DPG,NYSE
ARLP,NASDAQ
RPM,NYSE
TCX,NASDAQ
EURN,NYSE
OSUR,NASDAQ
DIA,NYSEARCA
KOP,NYSE
WABC,NASDAQ
FTSL,NASDAQ
WNS,NYSE
MPLX,NYSE
HEDJ,NYSEARCA
ISD,NYSE
YELP,NYSE
CGW,NYSEARCA
EWW,NYSEARCA
GOOD,NASDAQ
IFN,NYSE
NCBS,NASDAQ
CAMP,NASDAQ
JTD,NYSE
X,NYSE
OCN,NYSE
LFC,NYSE
GRUB,NYSE
GDXJ,NYSEARCA
HBAN,NASDAQ
SMHI,NYSE
ATO,NYSE
RMTI,NASDAQ
HCKT,NASDAQ
EHTH,NASDAQ
ITB,CBOE
FBM,NYSE
IXN,NYSEARCA
GDS,NASDAQ
ASML,NASDAQ
LC,NYSE
COP,NYSE
WIX,NASDAQ
DRH,NYSE
SMCI,OTC
CWST,NASDAQ
NUO,NYSE
SIMO,NASDAQ
CLXT,NASDAQ
CTMX,NASDAQ
RFDI,NASDAQ
CACC,NASDAQ
SVM,NYSE
XLI,NYSEARCA
NNN,NYSE
WMK,NYSE
XLRE,NYSEARCA
IWX,NYSEARCA
LMBS,NASDAQ
EXP,NYSE
FIVN,NASDAQ
USMV,CBOE
HMI,NYSE
WLDN,NASDAQ
AMH,NYSE
IXP,NYSEARCA
MIK,NASDAQ
CASS,NASDAQ
TGLS,NASDAQ
ULTA,NASDAQ
VIVO,NASDAQ
SRC,NYSE
XME,NYSEARCA
MBWM,NASDAQ
CHUY,NASDAQ
MCHI,NASDAQ
TRMK,NASDAQ
PODD,NASDAQ
NOK,NYSE
MOMO,NASDAQ
HELE,NASDAQ
SLG,NYSE
FNCL,NYSEARCA
HBANO,NASDAQ
JT,NYSE
LBAI,NASDAQ
FLEX,NASDAQ
QID,NYSEARCA
GOOS,NYSE
NMIH,NASDAQ
BURL,NYSE
PPT,NYSE
AWF,NYSE
BSAC,NYSE
KEN,NYSE
DSPG,NASDAQ
WHR,NYSE
ALCO,NASDAQ
LBTYA,NASDAQ
CRBP,NASDAQ
FTNT,NASDAQ
RAVN,NASDAQ
BIG,NYSE
FNDA,NYSEARCA
SCHX,NYSEARCA
MORN,NASDAQ
HRTX,NASDAQ
ILF,NYSEARCA
WY,NYSE
ESBA,NYSEARCA
NXE,NYSE
CETV,NASDAQ
ANF,NYSE
NUGT,NYSEARCA
HPE,NYSE
UMH,NYSE
EWBC,NASDAQ
RRR,NASDAQ
ASIX,NYSE
HIFS,NASDAQ
SKT,NYSE
ZNH,NYSE
ENPH,NASDAQ
MMYT,NASDAQ
AGS,NYSE
JOF,NYSE
DEM,NYSEARCA
RMNI,NASDAQ
JBGS,NYSE
VRP,NYSEARCA
RGNX,NASDAQ
PMT,NYSE
NBIX,NASDAQ
TRHC,NASDAQ
SYNH,NASDAQ
ARI,NYSE
BUI,NYSE
MAXR,NYSE
FRBA,NASDAQ
CENT,NASDAQ
BEN,NYSE
HTHT,NASDAQ
PAYX,NASDAQ
MMP,NYSE
MAT,NASDAQ
FVC,NASDAQ
HSKA,NASDAQ
HD,NYSE
ARCC,NASDAQ
RCL,NYSE
GLNG,NASDAQ
TIPX,NYSEARCA
ROST,NASDAQ
MIN,NYSE
AIR,NYSE
IT,NYSE
REX,NYSE
TSC,NASDAQ
AAWW,NASDAQ
PGTI,NYSE
PBF,NYSE
ORA,NYSE
IMKTA,NASDAQ
GLUU,NASDAQ
NSIT,NASDAQ
QADA,NASDAQ
NAN,NYSE
CFG,NYSE
CONE,NASDAQ
SPLK,NASDAQ
DAKT,NASDAQ
TSU,NYSE
ED,NYSE
INVA,NASDAQ
KNL,NYSE
LPL,NYSE
BSJK,NYSEARCA
AMZA,NYSEARCA
PFL,NYSE
MYL,NASDAQ
ASRV,NASDAQ
DWLD,NASDAQ
OSTK,NASDAQ
ROLL,NASDAQ
LQDH,NYSEARCA
ATLO,NASDAQ
CII,NYSE
AAXJ,NASDAQ
SCWX,NASDAQ
FTSM,NASDAQ
FTSI,NYSE
LE,NASDAQ
UAL,NASDAQ
HMLP,NYSE
FVD,NYSEARCA
VLUE,CBOE
ICL,NYSE
SLP,NASDAQ
GATX,NYSE
EPI,NYSEARCA
UCO,NYSEARCA
VTEB,NYSEARCA
VTV,NYSEARCA
IGR,NYSE
IJT,NASDAQ
MFL,NYSE
IP,NYSE
UTF,NYSE
THS,NYSE
MXL,NYSE
WINA,NASDAQ
GLT,NYSE
ADS,NYSE
MSFT,NASDAQ
DS,NYSE
GWW,NYSE
FLT,NYSE
SOI,NYSE
HYGH,NYSEARCA
ENDP,NASDAQ
SPEM,NYSEARCA
PRLB,NYSE
GLPI,NASDAQ
BME,NYSE
MCY,NYSE
TRTN,NYSE
AZO,NYSE
ETR,NYSE
FXD,NYSEARCA
DHR,NYSE
QUOT,NYSE
MSM,NYSE
NTRA,NASDAQ
NOA,NYSE
LBTYB,NASDAQ
TRC,NYSE
CHRW,NASDAQ
SENS,NYSE
MDIV,NASDAQ
MCI,NYSE
HBMD,NASDAQ
HESM,NYSE
PM,NYSE
GDEN,NASDAQ
PRTY,NYSE
NDSN,NASDAQ
EWT,NYSEARCA
KALU,NASDAQ
ITGR,NYSE
CHSCN,NASDAQ
SINA,NASDAQ
PRFZ,NASDAQ
STK,NYSE
PDT,NYSE
DOX,NASDAQ
AVY,NYSE
USRT,NYSEARCA
LDP,NYSE
CUB,NYSE
SDY,NYSEARCA
STIP,NYSEARCA
BIIB,NASDAQ
CTR,NYSE
AY,NASDAQ
CHCO,NASDAQ
CATM,NASDAQ
VPU,NYSEARCA
RDY,NYSE
SPMD,NYSEARCA
IIN,NASDAQ
TELL,NASDAQ
SVXY,NYSEARCA
SPSB,NYSEARCA
UTMD,NASDAQ
FTA,NASDAQ
LORL,NASDAQ
MGU,NYSE
PSB,NYSE
CRESY,NASDAQ
MIY,NYSE
SAFM,NASDAQ
VCIT,NASDAQ
RJI,NYSEARCA
HLNE,NASDAQ
LEMB,NYSEARCA
GOOG,NASDAQ
DLX,NYSE
CZNC,NASDAQ
WBAI,NYSE
ABUS,NASDAQ
VGR,NYSE
FFBC,NASDAQ
GAIA,NASDAQ
RDNT,NASDAQ
BLDP,NASDAQ
PACB,NASDAQ
BASI,NASDAQ
THD,NYSEARCA
IWR,NYSEARCA
DAL,NYSE
ORBC,NASDAQ
ENIA,NYSE
SRI,NYSE
TYG,NYSE
DFP,NYSE
ALSN,NYSE
GOL,NYSE
MANH,NASDAQ
PFSI,NYSE
BNDX,NASDAQ
BCEI,NYSE
HEWJ,NYSEARCA
MUNI,NYSEARCA
CLM,NYSE
BKD,NYSE
NGVC,NYSE
VEA,NYSEARCA
EVC,NYSE
IXJ,NYSEARCA
DSKE,NASDAQ
ETSY,NASDAQ
SSL,NYSE
PAHC,NASDAQ
VRSK,NASDAQ
XRAY,NASDAQ
IBUY,NASDAQ
CLLS,NASDAQ
NUW,NYSE
IRT,NYSE
EFT,NYSE
GWB,NYSE
HIO,NYSE
AMOV,NYSE
NGD,NYSE
KMPR,NYSE
THR,NYSE
ALTR,NASDAQ
ANTM,NYSE
CASI,NASDAQ
V,NYSE
NX,NYSE
BPMC,NASDAQ
QTRX,NASDAQ
KLIC,NASDAQ
BMCH,NASDAQ
WFC,NYSE
GBX,NYSE
XRX,NYSE
TOL,NYSE
DLPH,NYSE
BCC,NYSE
NCMI,NASDAQ
BPT,NYSE
RY,NYSE
PCH,NASDAQ
MHI,NYSE
UNFI,NASDAQ
PEN,NYSE
FNB,NYSE
XSD,NYSEARCA
APLS,NASDAQ
MTDR,NYSE
AAXN,NASDAQ
JLL,NYSE
CDK,NASDAQ
ADX,NYSE
GBL,NYSE
TDTF,NYSEARCA
SGH,NASDAQ
VOE,NYSEARCA
BCRX,NASDAQ
SHOO,NASDAQ
EDIV,NYSEARCA
ATEN,NYSE
LILA,NASDAQ
MYOK,NASDAQ
TGTX,NASDAQ
LOW,NYSE
SPNE,NASDAQ
GT,NASDAQ
ACCO,NYSE
YLD,NYSEARCA
IRCP,NASDAQ
URA,NYSEARCA
ING,NYSE
PAAS,NASDAQ
PFBI,NASDAQ
NBHC,NYSE
CFX,NYSE
CRH,NYSE
BANF,NASDAQ
NANR,NYSEARCA
VCRA,NYSE
SOGO,NYSE
LAD,NYSE
DISH,NASDAQ
IVOV,NYSEARCA
BXP,NYSE
COST,NASDAQ
RGCO,NASDAQ
CACI,NYSE
FEX,NASDAQ
KTOS,NASDAQ
REG,NASDAQ
XLP,NYSEARCA
JKS,NYSE
FPRX,NASDAQ
CPF,NYSE
SSYS,NASDAQ
BUSE,NASDAQ
TWNK,NASDAQ
USDP,NYSE
OEC,NYSE
CNXM,NYSE
SCHE,NYSEARCA
MYC,NYSE
PKX,NYSE
BWA,NYSE
BP,NYSE
NJR,NYSE
NUVA,NASDAQ
PSF,NYSE
SNAP,NYSE
AUBN,NASDAQ
FXH,NYSEARCA
CAF,NYSE
DORM,NASDAQ
JE,NYSE
PXH,NYSEARCA
HFRO,NYSE
BCOM,NASDAQ
ICFI,NASDAQ
MDYG,NYSEARCA
PZZA,NASDAQ
TNK,NYSE
OTTR,NASDAQ
XHR,NYSE
VIAV,NASDAQ
IVZ,NYSE
BL,NASDAQ
QEFA,NYSEARCA
TRNO,NYSE
SHI,NYSE
INTU,NASDAQ
GLOP,NYSE
ANIK,NASDAQ
RGS,NYSE
DUC,NYSE
VAC,NYSE
ICF,CBOE
USAC,NYSE
SMTS,NYSE
TCI,NYSE
HBCP,NASDAQ
IR,NYSE
FXG,NYSEARCA
BAH,NYSE
ARW,NYSE
DTD,NYSEARCA
CIBR,NASDAQ
ASFI,NASDAQ
CP,NYSE
PZC,NYSE
AOA,NYSEARCA
CCRN,NASDAQ
VSAT,NASDAQ
KEP,NYSE
TFLO,NYSEARCA
UBA,NYSE
EWS,NYSEARCA
DAC,NYSE
YY,NASDAQ
TXT,NYSE
CNNE,NYSE
FAS,NYSEARCA
GLDD,NASDAQ
EZM,NYSEARCA
RUSL,NYSEARCA
FAX,NYSE
COMM,NASDAQ
LNN,NYSE
FOLD,NASDAQ
VCR,NYSEARCA
WF,NYSE
PKI,NYSE
VIAC,NASDAQ
BHB,NYSE
NOG,NYSE
WLKP,NYSE
CATO,NYSE
PRGO,NYSE
GKOS,NYSE
EWU,NYSEARCA
YUM,NYSE
UPRO,NYSEARCA
LITE,NASDAQ
SMBC,NASDAQ
IJK,NYSEARCA
ACIU,NASDAQ
FIZZ,NASDAQ
SFNC,NASDAQ
PHG,NYSE
PCAR,NASDAQ
KO,NYSE
ZTO,NYSE
SPG,NYSE
IQV,NYSE
CVCY,NASDAQ
QTWO,NYSE
MGC,NYSEARCA
PVBC,NASDAQ
EPD,NYSE
LL,NYSE
CPE,NYSE
PFXF,NYSEARCA
KIE,NYSEARCA
STRL,NASDAQ
TBT,NYSEARCA
CSX,NASDAQ
CPST,NASDAQ
MTRN,NYSE
WAFD,NASDAQ
MPAA,NASDAQ
ACAD,NASDAQ
NTCT,NASDAQ
VMC,NYSE
NAVI,NASDAQ
QLYS,NASDAQ
CFR,NYSE
PZN,NYSE
FSV,NASDAQ
FCNCA,NASDAQ
MRO,NYSE
FEYE,NASDAQ
SAND,NYSE
ZAGG,NASDAQ
FNDB,NYSEARCA
UUP,NYSEARCA
XMLV,NYSEARCA
SLYG,NYSEARCA
AGZ,NYSEARCA
IBTX,NASDAQ
PVH,NYSE
PFE,NYSE
OCFC,NASDAQ
INSM,NASDAQ
GEM,NYSEARCA
GDOT,NYSE
FIBK,NASDAQ
FRPT,NASDAQ
TMV,NYSEARCA
KNDI,NASDAQ
SEM,NYSE
PICK,CBOE
BBGI,NASDAQ
TRI,NYSE
MLR,NYSE
OTEX,NASDAQ
MSB,NYSE
HSIC,NASDAQ
AQUA,NYSE
ADNT,NYSE
PLAB,NASDAQ
CTIC,NASDAQ
ESPR,NASDAQ
GGAL,NASDAQ
JRI,NYSE
CTO,NYSE
XIN,NYSE
DIAX,NYSE
NGL,NYSE
VDE,NYSEARCA
FPL,NYSE
NMRD,NASDAQ
CLB,NYSE
IBKR,IEX
EVT,NYSE
LPX,NYSE
PDLB,NASDAQ
VNQI,NASDAQ
GNK,NYSE
COLB,NASDAQ
VWOB,NASDAQ
TGP,NYSE
HWKN,NASDAQ
INDB,NASDAQ
CNA,NYSE
AEGN,NASDAQ
UAN,NYSE
PSJ,NYSEARCA
VSH,NYSE
KAI,NYSE
PCRX,NASDAQ
LFUS,NASDAQ
SPKE,NASDAQ
XLB,NYSEARCA
AOM,NYSEARCA
FSTA,NYSEARCA
WHG,NYSE
SCHP,NYSEARCA
PRA,NYSE
LOGM,NASDAQ
CASA,NASDAQ
CSU,NYSE
EOS,NYSE
MLP,NYSE
HOPE,NASDAQ
CBSH,NASDAQ
SIM,NYSE
PEY,NASDAQ
EEMV,CBOE
VNM,NYSEARCA
PWV,NYSEARCA
LYV,NYSE
AWK,NYSE
QDEF,NYSEARCA
LADR,NYSE
PGRE,NYSE
PFIS,NASDAQ
GWX,NYSEARCA
BCOR,NASDAQ
AFG,NYSE
TROX,NYSE
WMT,NYSE
CWB,NYSEARCA
PWR,NYSE
BH,NYSE
SHG,NYSE
TBK,NASDAQ
KFRC,NASDAQ
HYEM,NYSEARCA
EELV,NYSEARCA
MTX,NYSE
LAUR,NASDAQ
DOW,NYSE
EFR,NYSE
FEP,NASDAQ
ASTE,NASDAQ
TUSK,NASDAQ
FLRN,NYSEARCA
GURU,NYSEARCA
NAC,NYSE
BOSC,NASDAQ
UMBF,NASDAQ
GNR,NYSEARCA
TEX,NYSE
ODP,NASDAQ
RRGB,NASDAQ
BMO,NYSE
OXLC,NASDAQ
ONEV,NYSEARCA
PBH,NYSE
TOWN,NASDAQ
FET,NYSE
FNDF,NYSEARCA
PMX,NYSE
TCPC,NASDAQ
CNOB,NASDAQ
KSU,NYSE
WTFC,NASDAQ
CYH,NYSE
VPV,NYSE
SAIA,NASDAQ
TISI,NYSE
AMTD,NASDAQ
SSO,NYSEARCA
SCHD,NYSEARCA
BIV,NYSEARCA
PLUG,NASDAQ
MFA,NYSE
SHAK,NYSE
AXGN,NASDAQ
DFIN,NYSE
SFIX,NASDAQ
SRNE,NASDAQ
MYRG,NASDAQ
DNOW,NYSE
VALE,NYSE
XNTK,NYSEARCA
FBGX,NYSEARCA
ATEC,NASDAQ
IEF,NASDAQ
BRC,NYSE
EBF,NYSE
GLPG,NASDAQ
CC,NYSE
SPLG,NYSEARCA
AINV,NASDAQ
ATR,NYSE
SMMF,NASDAQ
CFFN,NASDAQ
SNR,NYSE
CHS,NYSE
NVEE,NASDAQ
CMPR,NASDAQ
GMLP,NASDAQ
NLOK,NASDAQ
WATT,NASDAQ
STAA,NASDAQ
NVEC,NASDAQ
SBIO,NYSEARCA
SPPI,NASDAQ
VTHR,NASDAQ
TPR,NYSE
GIGB,NYSEARCA
CMG,NYSE
WWW,NYSE
WRK,NYSE
CLPR,NYSE
DFS,NYSE
DHS,NYSEARCA
REVG,NYSE
ABB,NYSE
CMCT,NASDAQ
LNDC,NASDAQ
TJX,NYSE
IHF,NYSEARCA
EXAS,NASDAQ
SERV,NYSE
EQIX,NASDAQ
FIHD,NYSEARCA
AGN,NYSE
RESI,NYSE
WRLD,NASDAQ
RST,NYSE
UBS,NYSE
GWPH,NASDAQ
HEP,NYSE
BB,NYSE
STAY,NASDAQ
SALT,NYSE
FLIC,NASDAQ
BRKR,NASDAQ
CRUS,NASDAQ
DCPH,NASDAQ
WSBF,NASDAQ
CNQ,NYSE
HLX,NYSE
PTC,NASDAQ
NBTB,NASDAQ
OOMA,NYSE
CBU,NYSE
GOOGL,NASDAQ
SGRY,NASDAQ
LOB,NASDAQ
LB,NYSE
JCO,NYSE
PMO,NYSE
FUL,NYSE
TGT,NYSE
BOMN,NASDAQ
PSLV,NYSEARCA
DBO,NYSEARCA
ACRS,NASDAQ
PHD,NYSE
FOE,NYSE
CFBK,NASDAQ
CLH,NYSE
SSNC,NASDAQ
CTSO,NASDAQ
JCE,NYSE
WBT,NYSE
CCS,NYSE
PRGX,NASDAQ
DVA,NYSE
QTEC,NASDAQ
CNX,NYSE
MOO,NYSEARCA
SPH,NYSE
UDOW,NYSEARCA
TTEK,NASDAQ
FFIC,NASDAQ
VONG,NASDAQ
STPZ,NYSEARCA
PGC,NASDAQ
COG,NYSE
NP,NYSE
FSLY,NYSE
BLMN,NASDAQ
TPVG,NYSE
BMRC,NASDAQ
PCSB,NASDAQ
AEO,NYSE
WU,NYSE
IFGL,NASDAQ
BZH,NYSE
FTEC,NYSEARCA
OMC,NYSE
WVE,NASDAQ
RWJ,NYSEARCA
CDEV,NASDAQ
CAL,NYSE
IBP,NYSE
TU,NYSE
STBA,NASDAQ
MAG,NYSE
VXX,NYSEARCA
CSTE,NASDAQ
HSC,NYSE
LEO,NYSE
TWOU,NASDAQ
CLDR,NYSE
IBN,NYSE
ALL,NYSE
BAR,NYSEARCA
KBAL,NASDAQ
RBB,NASDAQ
XLU,NYSEARCA
PAGS,NYSE
FSM,NYSE
OFG,NYSE
MXI,NYSEARCA
CTXS,NASDAQ
SF,NYSE
MUX,NYSE
NSTG,NASDAQ
THQ,NYSE
ROM,NYSEARCA
GPN,NYSE
CTLT,NYSE
CHEF,NASDAQ
ZIXI,NASDAQ
AZUL,NYSE
CMCSA,NASDAQ
OPY,NYSE
ACGL,NASDAQ
FIXD,NASDAQ
JQC,NYSE
