LKFN,NASDAQ
BY,NYSE
USA,NYSE
MNTA,NASDAQ
REGN,NASDAQ
PRO,NYSE
NOV,NYSE
VICI,NYSE
JKG,NYSEARCA
SKM,NYSE
CAG,NYSE
ALXN,NASDAQ
VGT,NYSEARCA
TSI,NYSE
NHF,NYSE
FIW,NYSEARCA
DAN,NYSE
GEO,NYSE
BAND,NASDAQ
CSLT,NYSE
NEWT,NASDAQ
CIB,NYSE
PBP,NYSEARCA
NXJ,NYSE
AHH,NYSE
REM,CBOE
SNPS,NASDAQ
FDEU,NYSE
VAR,NYSE
CWH,NYSE
IMO,NYSE
LN,NYSE
SCHA,NYSEARCA
ACRE,NYSE
SRT,NYSE
WOR,NYSE
AZRE,NYSE
CUK,NYSE
MIC,NYSE
ABEO,NASDAQ
HTLD,NASDAQ
BFS,NYSE
QDF,NYSEARCA
APPN,NASDAQ
QRVO,NASDAQ
SCHF,NYSEARCA
KBWB,NASDAQ
LECO,NASDAQ
MGEE,NASDAQ
LLNW,NASDAQ
VFC,NYSE
STL,NYSE
ALBO,NASDAQ
DHIL,NASDAQ
TRGP,NYSE
MOAT,NYSEARCA
IBDQ,NYSEARCA
CEN,NYSE
NUV,NYSE
ECH,CBOE
PEBO,NASDAQ
CBOE,AMEX
CF,NYSE
MMS,NYSE
ATI,NYSE
UEC,NYSE
IESC,NASDAQ
FMBI,NASDAQ
TTC,NYSE
HY,NYSE
VEDL,NYSE
PSCT,NASDAQ
XLV,NYSEARCA
ETV,NYSE
BRK.B,NYSE
WRE,NYSE
BTO,NYSE
KN,NYSE
NBR,NYSE
MCO,NYSE
MCRI,NASDAQ
QDEL,NASDAQ
HP,NYSE
CNO,NYSE
IBCP,NASDAQ
AQN,NYSE
FNLC,NASDAQ
BSTC,NASDAQ
BOE,NYSE
TBPH,NASDAQ
URTH,NYSEARCA
WB,NASDAQ
ECC,NYSE
HMN,NYSE
MX,NYSE
GVA,NYSE
PNC,NYSE
PRQR,NASDAQ
RNP,NYSE
MCS,NYSE
MLPA,NYSEARCA
GSS,NYSE
NGVT,NYSE
WEX,NYSE
VONV,NASDAQ
FARM,NASDAQ
SHEN,NASDAQ
GPS,NYSE
HYLB,NYSEARCA
AYX,NYSE
JILL,NYSE
VECO,NASDAQ
THO,NYSE
RDFN,NASDAQ
RVT,NYSE
RGA,NYSE
EFAV,CBOE
BNS,NYSE
CHY,NASDAQ
DVY,NASDAQ
BTI,NYSE
SAN,NYSE
TTI,NYSE
FFIV,NASDAQ
EMHY,CBOE
FMX,NYSE
HSY,NYSE
TLH,NYSEARCA
LRGF,NYSEARCA
AXTA,NYSE
JKF,NYSEARCA
PAM,NYSE
CLDT,NYSE
AVAV,NASDAQ
AIRT,NASDAQ
NTR,NYSE
GLD,NYSEARCA
CHN,NYSE
BATRK,NASDAQ
CNP,NYSE
CARS,NYSE
MIDD,NASDAQ
SEIC,NASDAQ
BDGE,NASDAQ
BPMP,NYSE
BNED,NYSE
SHV,NASDAQ
SQM,NYSE
VC,NASDAQ
MAA,NYSE
PZA,NYSEARCA
AWR,NYSE
EMB,NASDAQ
HQH,NYSE
FGEN,NASDAQ
LOPE,NASDAQ
VVV,NYSE
MD,NYSE
FXU,NYSEARCA
AGGY,NYSEARCA
BBH,NASDAQ
DRQ,NYSE
OBSV,NASDAQ
AWI,NYSE
DXCM,NASDAQ
BEAT,NASDAQ
DEA,NYSE
MOBL,NASDAQ
TRN,NYSE
ALG,NYSE
SPYV,NYSEARCA
PWZ,NYSEARCA
SBBP,NASDAQ
HUM,NYSE
ALLE,NYSE
VOX,NYSEARCA
OMCL,NASDAQ
LOGI,NASDAQ
WTBA,NASDAQ
TCBI,NASDAQ
PARR,NYSE
CCU,NYSE
OFC,NYSE
RRD,NYSE
IUSB,NASDAQ
SPOK,NASDAQ
FCX,NYSE
NCV,NYSE
HAE,NYSE
MG,NYSE
NATI,NASDAQ
HI,NYSE
ANET,NYSE
COTY,NYSE
FNDX,NYSEARCA
FNDE,NYSEARCA
HTGC,NYSE
GTN,NYSE
NET,NYSE
HHC,NYSE
ICPT,NASDAQ
FSD,NYSE
NUM,NYSE
TIP,NYSEARCA
KOS,NYSE
CSTM,NYSE
TILT,NYSEARCA
ANH,NYSE
ENVA,NYSE
SHE,NYSEARCA
CROX,NASDAQ
ACOR,NASDAQ
JNK,NYSEARCA
MELI,NASDAQ
AJG,NYSE
MCK,NYSE
FISI,NASDAQ
WWD,NASDAQ
EDV,NYSEARCA
ROL,NYSE
CLNE,NASDAQ
ETN,NYSE
DWAS,NASDAQ
BPY,NASDAQ
AR,NYSE
MITK,NASDAQ
DKS,NYSE
SCSC,NASDAQ
STRA,NASDAQ
UTG,NYSE
PFS,NYSE
TPL,NYSE
NVMI,NASDAQ
FTV,NYSE
IIPR,NYSE
SJR,NYSE
OMI,NYSE
MDP,NYSE
GRFS,NASDAQ
JD,NASDAQ
AU,NYSE
SGMO,NASDAQ
MYI,NYSE
CURO,NYSE
ADUS,NASDAQ
MAV,NYSE
FMNB,NASDAQ
MITT,NYSE
AMBA,NASDAQ
SCJ,NYSEARCA
TPIC,NASDAQ
JPC,NYSE
NFRA,NYSEARCA
SBCF,NASDAQ
OMER,NASDAQ
NODK,NASDAQ
RBCAA,NASDAQ
UMPQ,NASDAQ
DKL,NYSE
ADPT,NYSE
SCHN,NASDAQ
RIG,NYSE
SSTI,NASDAQ
DXPE,NASDAQ
DX,NYSE
EWC,NYSEARCA
IFRX,NASDAQ
FE,NYSE
SC,NYSE
ATRI,NASDAQ
SENEB,NASDAQ
TTMI,NASDAQ
NTAP,NASDAQ
SWM,NYSE
BA,NYSE
MJCO,NYSE
CTAS,NASDAQ
CPK,NYSE
RLGT,NYSE
YUMC,NYSE
CBPO,NASDAQ
RGLD,NASDAQ
BYD,NYSE
FL,NYSE
FUN,NYSE
CEF,NYSEARCA
APTS,NYSE
FIEE,NYSEARCA
HA,NASDAQ
ERUS,NYSEARCA
MOH,NYSE
NSSC,NASDAQ
SFUN,NYSE
IBM,NYSE
GIM,NYSE
VAW,NYSEARCA
ATCO,NYSE
FND,NYSE
PEI,NYSE
CMS,NYSE
ASPS,NASDAQ
KBH,NYSE
UBP,NYSE
SIEB,NASDAQ
ALK,NYSE
EBSB,NASDAQ
AN,NYSE
CPLP,NASDAQ
NXQ,NYSE
ALEX,NYSE
TRU,NYSE
ERX,NYSEARCA
AVGO,NASDAQ
PWB,NYSEARCA
OLED,NASDAQ
SFBS,NASDAQ
PFLT,NASDAQ
COWN,NASDAQ
TMHC,NYSE
WRI,NYSE
CL,NYSE
GOGO,NASDAQ
ARTW,NASDAQ
TRMD,NASDAQ
TRST,NASDAQ
DGX,NYSE
COO,NYSE
CPG,NYSE
RNR,NYSE
DNP,NYSE
EEMA,NASDAQ
TSLA,NASDAQ
SIEN,NASDAQ
MGLN,NASDAQ
BNFT,NASDAQ
SJI,NYSE
SLGN,NASDAQ
IYE,NYSEARCA
XAR,NYSEARCA
IDXX,NASDAQ
AES,NYSE
SCZ,NASDAQ
AVCT,NASDAQ
HYD,NYSEARCA
TDTT,NYSEARCA
BGSF,NYSE
BC,NYSE
BIB,NASDAQ
AMCX,NASDAQ
WPX,NYSE
GNW,NYSE
EFG,CBOE
MANT,NASDAQ
ALGT,NASDAQ
ARA,NYSE
CORP,NYSEARCA
FBND,NYSEARCA
DXJ,NYSEARCA
FSTR,NASDAQ
WM,NYSE
ACWX,NASDAQ
UNP,NYSE
PEG,NYSE
LZB,NYSE
LQD,NYSEARCA
RF,NYSE
VTIP,NASDAQ
GRVY,NASDAQ
DZSI,NASDAQ
CHSCO,NASDAQ
VHT,NYSEARCA
XLRN,NASDAQ
PE,NYSE
ABEV,NYSE
WSBC,NASDAQ
DB,NYSE
ASX,NYSE
PFM,NASDAQ
OI,NYSE
KAR,NYSE
EVG,NYSE
RGEN,NASDAQ
EXLS,NASDAQ
MVT,NYSE
EVRI,NYSE
CAPL,NYSE
NVCR,NASDAQ
OR,NYSE
IRMD,NASDAQ
SRE,NYSE
SID,NYSE
IDLV,NYSEARCA
JCAP,NYSE
YNDX,NASDAQ
TR,NYSE
TPRE,NYSE
ADI,NASDAQ
NMM,NYSE
AME,NYSE
EBND,NYSEARCA
KOF,NYSE
BRFS,NYSE
TRQ,NYSE
ONDK,NYSE
GIS,NYSE
SMFG,NYSE
AGG,NYSEARCA
EXPR,NYSE
TSEM,NASDAQ
UFPI,NASDAQ
ESRT,NYSE
CLF,NYSE
NBB,NYSE
WSO,NYSE
CXP,NYSE
PSA,NYSE
KDMN,NYSE
MRNA,NASDAQ
FRC,NYSE
MIXT,NYSE
CPHC,NASDAQ
MOFG,NASDAQ
AEIS,NASDAQ
RPG,NYSEARCA
MMD,NYSE
ORI,NYSE
FTC,NASDAQ
MYOV,NYSE
FORM,NASDAQ
RLJ,NYSE
IWV,NYSEARCA
IGOV,NASDAQ
BDX,NYSE
CTRN,NASDAQ
OXM,NYSE
CVA,NYSE
AKCA,NASDAQ
NEO,NASDAQ
LX,NASDAQ
GOF,NYSE
CDLX,NASDAQ
LHCG,NASDAQ
SJW,NYSE
PGF,NYSEARCA
TQQQ,NASDAQ
INBK,NASDAQ
NEXA,NYSE
FMBH,NASDAQ
EIDO,NYSEARCA
SRPT,NASDAQ
TPX,NYSE
TRTX,NYSE
EMD,NYSE
POST,NYSE
IBDL,NYSEARCA
EGP,NYSE
TVTY,NASDAQ
DJCO,NASDAQ
MTB,NYSE
EUFN,NASDAQ
PTEN,NASDAQ
SR,NYSE
BOH,NYSE
FATE,NASDAQ
OGS,NYSE
IPHI,NYSE
NOW,NYSE
BKSC,NASDAQ
GBT,NASDAQ
SYBX,NASDAQ
IIM,NYSE
TUR,NASDAQ
IXC,NYSEARCA
MTCH,NASDAQ
TARO,NYSE
QABA,NASDAQ
KMB,NYSE
CSGP,NASDAQ
SUB,NYSEARCA
TKR,NYSE
ALE,NYSE
ZYME,NYSE
FNKO,NASDAQ
BSCN,NYSEARCA
TPC,NYSE
SMH,NYSEARCA
NSA,NYSE
BDSI,NASDAQ
FIS,NYSE
CUZ,NYSE
KIO,NYSE
RIO,NYSE
TWI,NYSE
HFXI,NYSEARCA
BHLB,NYSE
TECK,NYSE
LIND,NASDAQ
GCI,NYSE
EOI,NYSE
SPTS,NYSEARCA
IYF,NYSEARCA
RGI,NYSEARCA
NMZ,NYSE
VOO,NYSEARCA
SPN,NYSE
MCFT,NASDAQ
XENT,NASDAQ
PHB,NYSEARCA
GRAM,NYSE
HMHC,NASDAQ
HYLS,NASDAQ
RA,NYSE
FARO,NASDAQ
XT,NASDAQ
HYS,NYSEARCA
ADTN,NASDAQ
NTP,NYSE
WOW,NYSE
VER,NYSE
PHI,NYSE
EROS,NYSE
TPH,NYSE
SCHG,NYSEARCA
VXUS,NASDAQ
PDN,NYSEARCA
POOL,NASDAQ
WSR,NYSE
DNKN,NASDAQ
DLR,NYSE
GSH,NYSE
VBR,NYSEARCA
HOG,NYSE
HOMB,NASDAQ
CYBR,NASDAQ
VOT,NYSEARCA
GSG,NYSEARCA
TEN,NYSE
SCHV,NYSEARCA
MCR,NYSE
MTD,NYSE
ACIA,NASDAQ
ETFC,NASDAQ
HIW,NYSE
BLBD,NASDAQ
PTY,NYSE
SUM,NYSE
VNTR,NYSE
TRIP,NASDAQ
NFBK,NASDAQ
SGMS,NASDAQ
HDB,NYSE
MBB,NASDAQ
PDCO,NASDAQ
USB,NYSE
MASI,NASDAQ
AIF,NYSE
SCD,NYSE
ZS,NASDAQ
BRKS,NASDAQ
OFLX,NASDAQ
HURN,NASDAQ
FHB,NASDAQ
NEWR,NYSE
YINN,NYSEARCA
GSBC,NASDAQ
BPFH,NASDAQ
ARWR,NASDAQ
NKTR,NASDAQ
ON,NASDAQ
BLV,NYSEARCA
WTI,NYSE
MTRX,NASDAQ
ACHC,NASDAQ
PIM,NYSE
MO,NYSE
DJP,NYSEARCA
FOXA,NASDAQ
RYTM,NASDAQ
GCBC,NASDAQ
IRM,NYSE
AMBC,NASDAQ
BBX,NYSE
LXP,NYSE
GRMN,NASDAQ
FLQE,NYSEARCA
RWL,NYSEARCA
RPD,NASDAQ
KBE,NYSEARCA
OSB,NYSE
DIV,NYSEARCA
VTN,NYSE
KB,NYSE
GORO,NYSE
MMT,NYSE
DLNG,NYSE
NWFL,NASDAQ
SGC,NASDAQ
COUP,NASDAQ
BHK,NYSE
BR,NYSE
MESO,NASDAQ
G,NYSE
BLDR,NASDAQ
LBRDK,NASDAQ
ATHM,NYSE
CCO,NYSE
BBVA,NYSE
VNO,NYSE
SLRC,NASDAQ
BWG,NYSE
LTRPA,NASDAQ
NWL,NYSE
ODT,NASDAQ
THW,NYSE
NFG,NYSE
DCOM,NASDAQ
MYGN,NASDAQ
MET,NYSE
PPLT,NYSEARCA
OUSA,NYSEARCA
GCAP,NYSE
KIM,NYSE
YIN,NASDAQ
MNST,NASDAQ
GDDY,NYSE
EL,NYSE
KRE,NYSEARCA
IYM,NYSEARCA
AZZ,NYSE
QTS,NYSE
MEN,NYSE
CSL,NYSE
UMC,NYSE
SPWR,NASDAQ
QCOM,NASDAQ
TECL,NYSEARCA
IYG,NYSEARCA
WSC,NASDAQ
LPI,NYSE
SUI,NYSE
CLS,NYSE
SPTM,NYSEARCA
NFJ,NYSE
IPAY,NYSEARCA
AOK,NYSEARCA
USLM,NASDAQ
RMBS,NASDAQ
CUBI,NYSE
PCEF,NYSEARCA
CHTR,NASDAQ
KKR,NYSE
VFH,NYSEARCA
RCS,NYSE
BKU,NYSE
LULU,NASDAQ
CM,NYSE
IQDF,NYSEARCA
IGHG,CBOE
KNOP,NYSE
CLVS,NASDAQ
ITRI,NASDAQ
ATGE,NYSE
EGAN,NASDAQ
NERV,NASDAQ
CRHM,NYSE
REDU,NASDAQ
VPL,NYSEARCA
MDC,NYSE
CRS,NYSE
FOXF,NASDAQ
PATK,NASDAQ
INSG,NASDAQ
EQT,NYSE
BKT,NYSE
THFF,NASDAQ
IAT,NYSEARCA
APD,NYSE
OAS,NYSE
HIMX,NASDAQ
NOC,NYSE
SIFY,NASDAQ
DBC,NYSEARCA
COLM,NASDAQ
NEAR,CBOE
CNHI,NYSE
CO,NYSE
PKG,NYSE
CX,NYSE
FEDU,NYSE
BBSI,NASDAQ
DQ,NYSE
WNC,NYSE
THC,NYSE
LANC,NASDAQ
EXR,NYSE
YEXT,NYSE
CRTO,NASDAQ
SPXX,NYSE
UN,NYSE
UCBI,NASDAQ
NWPX,NASDAQ
OCSL,NASDAQ
GPC,NYSE
EXPO,NASDAQ
SBUX,NASDAQ
ATVI,NASDAQ
UFI,NYSE
MRUS,NASDAQ
HAFC,NASDAQ
TORC,NASDAQ
IVR,NYSE
BGH,NYSE
PFGC,NYSE
BTZ,NYSE
MTSC,NASDAQ
MYJ,NYSE
COKE,NASDAQ
CSQ,NASDAQ
SRCE,NASDAQ
SBNY,NASDAQ
MNRO,NASDAQ
EBAY,NASDAQ
AFL,NYSE
IGV,CBOE
TGH,NYSE
SNCR,NASDAQ
BOND,NYSEARCA
FXN,NYSEARCA
MFEM,NYSEARCA
SRCL,NASDAQ
IBOC,NASDAQ
MUB,NYSEARCA
PLYA,NASDAQ
VIPS,NYSE
AMEH,NASDAQ
CRBN,NYSEARCA
KRG,NYSE
AXDX,NASDAQ
MSBI,NASDAQ
SLM,NASDAQ
ACIW,NASDAQ
CAAP,NYSE
PLD,NYSE
REI,NYSE
B,NYSE
PBR,NYSE
IRS,NYSE
ETB,NYSE
WEYS,NASDAQ
ZLAB,NASDAQ
SHLX,NYSE
SLB,NYSE
WNEB,NASDAQ
NEU,NYSE
MPX,NYSE
NICE,NASDAQ
ECPG,NASDAQ
TGS,NYSE
NR,NYSE
ACWI,NASDAQ
NWE,NYSE
STKL,NASDAQ
ANSS,NASDAQ
GS,NYSE
OMP,NYSE
HIBB,NASDAQ
MOS,NYSE
GDX,NYSEARCA
HPP,NYSE
LEA,NYSE
MMSI,NASDAQ
HBNC,NASDAQ
NXP,NYSE
SGA,NASDAQ
GPRO,NASDAQ
HAIN,NASDAQ
TECH,NASDAQ
PAYC,NYSE
IUSV,NASDAQ
AVB,NYSE
GOGL,NASDAQ
MSA,NYSE
KMDA,NASDAQ
XHE,NYSEARCA
RUTH,NASDAQ
DTN,NYSEARCA
CATC,NASDAQ
ISRG,NASDAQ
GSK,NYSE
ARE,NYSE
PJT,NYSE
SD,NYSE
NCA,NYSE
TCS,NYSE
TRS,NASDAQ
CRK,NYSE
PRK,NYSE
DLTR,NASDAQ
IWF,NYSEARCA
RODM,NYSEARCA
RILY,NASDAQ
GXC,NYSEARCA
BECN,NASDAQ
MPB,NASDAQ
ROCK,NASDAQ
SPSC,NASDAQ
RHS,NYSEARCA
OKE,NYSE
EPR,NYSE
ZBRA,NASDAQ
ARDC,NYSE
UNG,NYSEARCA
IRBT,NASDAQ
AEM,NYSE
SLAB,NASDAQ
ABR,NYSE
NTLA,NASDAQ
NATH,NASDAQ
SDIV,NYSEARCA
SNDR,NYSE
MAC,NYSE
NCLH,NYSE
NMR,NYSE
SAH,NYSE
BFRA,NASDAQ
HURC,NASDAQ
MVF,NYSE
FV,NASDAQ
ETY,NYSE
SBLK,NASDAQ
ECON,NYSEARCA
ONEQ,NASDAQ
ALB,NYSE
SASR,NASDAQ
HTBI,NASDAQ
ATNI,NASDAQ
IFV,NASDAQ
KRC,NYSE
HOLX,NASDAQ
HTZ,NYSE
TEO,NYSE
AXS,NYSE
CQQQ,NYSEARCA
OMAB,NASDAQ
HEES,NASDAQ
KRYS,NASDAQ
PETQ,NASDAQ
CMA,NYSE
ERIC,NASDAQ
CRVL,NASDAQ
ESGD,NASDAQ
DEO,NYSE
PNNT,NASDAQ
FICO,NYSE
NAV,NYSE
HIX,NYSE
EPZM,NASDAQ
ASH,NYSE
IRWD,NASDAQ
PRAH,NASDAQ
FHN,NYSE
MQY,NYSE
AKBA,NASDAQ
MRCY,NASDAQ
VRA,NASDAQ
GERN,NASDAQ
CZZ,NYSE
RXN,NYSE
VYGR,NASDAQ
GOLF,NYSE
SYY,NYSE
TBF,NYSEARCA
GILD,NASDAQ
BIDU,NASDAQ
VLRS,NYSE
DMO,NYSE
ATRC,NASDAQ
FFG,NYSE
FLIR,NASDAQ
RDN,NYSE
CZR,NASDAQ
UNH,NYSE
HFC,NYSE
GMF,NYSEARCA
CUBE,NYSE
AVID,NASDAQ
HTLF,NASDAQ
ASND,NASDAQ
EWA,NYSEARCA
IYY,NYSEARCA
XPER,NASDAQ
AGCO,NYSE
RFI,NYSE
ERJ,NYSE
CARG,NASDAQ
TLTE,NYSEARCA
CEO,NYSE
YRD,NYSE
IEMG,NYSEARCA
ADAP,NASDAQ
NKX,NYSE
ADSW,NYSE
ESGR,NASDAQ
MGNX,NASDAQ
IHI,NYSEARCA
YTRA,NASDAQ
ARGX,NASDAQ
CIM,NYSE
FCN,NYSE
GLO,NYSE
DBA,NYSEARCA
CNTY,NASDAQ
FOX,NASDAQ
IPAC,NYSEARCA
BKE,NYSE
NYT,NYSE
PDM,NYSE
ISBC,NASDAQ
ADRO,NASDAQ
AZN,NYSE
CHE,NYSE
SMIN,CBOE
EUM,NYSEARCA
ES,NYSE
PHM,NYSE
TSE,NYSE
SPTL,NYSEARCA
IWM,NYSEARCA
SLYV,NYSEARCA
FYX,NASDAQ
GSV,NYSE
PPA,NYSEARCA
AMPH,NASDAQ
VCYT,NASDAQ
EES,NYSEARCA
DES,NYSEARCA
IWS,NYSEARCA
VST,NYSE
IMGN,NASDAQ
PTSI,NASDAQ
CABO,NYSE
ONEO,NYSEARCA
WLK,NYSE
CNCE,NASDAQ
ZM,NASDAQ
TNP,NYSE
DAR,NYSE
IDV,CBOE
MCB,NYSE
VMBS,NASDAQ
MTUM,CBOE
JBL,NYSE
CVY,NYSEARCA
LPLA,NASDAQ
NYCB,NYSE
CLX,NYSE
ANAT,NASDAQ
MGRC,NASDAQ
RDIB,NASDAQ
MTSI,NASDAQ
BBBY,NASDAQ
KW,NYSE
PANW,NYSE
EIM,NYSE
PAA,NYSE
CONN,NASDAQ
CUTR,NASDAQ
AFT,NYSE
PRF,NYSEARCA
WIW,NYSE
AMCR,NASDAQ
OIH,NYSEARCA
RMR,NASDAQ
PUMP,NYSE
HUD,NYSE
UVSP,NASDAQ
ISTR,NASDAQ
IGD,NYSE
F,NYSE
STLD,NASDAQ
AMSC,NASDAQ
ANGI,NASDAQ
CXO,NYSE
TWIN,NASDAQ
KMT,NYSE
SON,NYSE
SYNA,NASDAQ
FBNC,NASDAQ
DGII,NASDAQ
GBCI,NASDAQ
NRP,NYSE
ASYS,NASDAQ
CEL,NYSE
QTNT,NASDAQ
JBHT,NASDAQ
JRVR,NASDAQ
TFX,NYSE
RDWR,NASDAQ
XLNX,NASDAQ
AIA,NASDAQ
MAR,NASDAQ
BHF,NASDAQ
STNG,NYSE
PTR,NYSE
IPAR,NASDAQ
GBIL,NYSEARCA
IDEV,NYSEARCA
EWG,NYSEARCA
FDD,NYSEARCA
AOS,NYSE
BCE,NYSE
VSTM,NASDAQ
PGR,NYSE
MS,NYSE
SABR,NASDAQ
TK,NYSE
AIG,NYSE
CLDX,NASDAQ
PSC,NASDAQ
CCOI,NASDAQ
EOG,NYSE
ORC,NYSE
EGO,NYSE
HIG,NYSE
MTOR,NYSE
BLL,NYSE
ANGO,NASDAQ
GPX,NYSE
GRBK,NASDAQ
ABM,NYSE
PKE,NYSE
FI,NYSE
PRSC,NASDAQ
DSU,NYSE
BMY,NYSE
AMRB,NASDAQ
FNDC,NYSEARCA
IOVA,NASDAQ
EFV,CBOE
AOR,NYSEARCA
SHM,NYSEARCA
SPSM,NYSEARCA
UYG,NYSEARCA
TEL,NYSE
HGV,NYSE
SNP,NYSE
JHX,NYSE
DIM,NYSEARCA
UFCS,NASDAQ
BRX,NYSE
CTVA,NYSE
DE,NYSE
ITUB,NYSE
AHPI,NASDAQ
JKL,NYSEARCA
ICD,NYSE
WLTW,NASDAQ
WPRT,NASDAQ
BSL,NYSE
XXII,NYSE
TMUS,NASDAQ
NRG,NYSE
XHB,NYSEARCA
ELY,NYSE
BPOPN,NASDAQ
NS,NYSE
EMLP,NYSEARCA
RWX,NYSEARCA
SBS,NYSE
INGR,NYSE
TNA,NYSEARCA
PLNT,NYSE
VET,NYSE
MT,NYSE
SKYY,NASDAQ
CPSI,NASDAQ
FDBC,NASDAQ
ORAN,NYSE
MOD,NYSE
PAC,NYSE
CENTA,NASDAQ
IWC,NYSEARCA
IWP,NYSEARCA
